countryCode,customerID,PaperlessDate,invoiceNumber,InvoiceDate,DueDate,InvoiceAmount,Disputed,SettledDate,DaysToSettle,DaysLate,payment_delay_days,is_late,invoice_age_days,days_until_due,PaperlessBill_Electronic,PaperlessBill_Paper
391,2125-HJDLA,5/22/2012,9012800022,2013-07-22,2013-08-21,33.42,1,2013-08-29,38,8,8,1,4608,-4579,True,False
897,9250-VHLWY,6/3/2013,9013501866,2012-07-23,2012-08-22,58.82,0,2012-08-13,21,0,-9,0,4972,-4943,False,True
391,5529-TBPGK,8/9/2013,9016415003,2013-10-10,2013-11-09,41.92,0,2013-11-03,24,0,-6,0,4528,-4499,True,False
391,3598-DNURW,8/29/2012,9018028314,2013-06-05,2013-07-05,57.33,0,2013-06-20,15,0,-15,0,4655,-4626,True,False
406,4632-QZOKX,3/19/2013,9027126182,2013-05-29,2013-06-28,46.25,1,2013-07-01,33,3,3,1,4662,-4633,True,False
406,5284-DJOZO,9/11/2012,9027165795,2013-07-30,2013-08-29,68.15,0,2013-08-06,7,0,-23,0,4600,-4571,True,False
406,5164-VMYWJ,11/27/2013,9028881795,2013-01-03,2013-02-02,67.66,0,2013-02-01,29,0,-1,0,4808,-4779,False,True
391,8820-BLYDZ,3/19/2013,9037173247,2013-09-30,2013-10-30,66.82,0,2013-10-01,1,0,-29,0,4538,-4509,True,False
818,8887-NCUZC,1/22/2013,9037530272,2013-05-13,2013-06-12,31.84,0,2013-06-05,23,0,-7,0,4678,-4649,True,False
391,9841-XLGBV,1/3/2013,9039192109,2012-06-11,2012-07-11,27.18,0,2012-07-11,30,0,0,0,5014,-4985,False,True
406,6048-QPZCF,7/13/2012,9042158941,2012-08-30,2012-09-29,75.59,0,2012-09-06,7,0,-23,0,4934,-4905,True,False
391,5529-TBPGK,8/9/2013,9046073849,2012-04-07,2012-05-07,84.31,0,2012-05-16,39,9,9,1,5079,-5050,False,True
391,6632-CGYHU,1/8/2013,9052269765,2012-10-18,2012-11-17,98.61,0,2012-11-07,20,0,-10,0,4885,-4856,False,True
770,2447-JCFGW,7/31/2012,9054937897,2012-04-13,2012-05-13,61.49,0,2012-05-09,26,0,-4,0,5073,-5044,False,True
391,8156-PCYBM,3/3/2012,9057872088,2013-02-06,2013-03-08,80.93,0,2013-03-04,26,0,-4,0,4774,-4745,True,False
770,0625-TNJFG,8/15/2013,9061983609,2013-06-02,2013-07-02,67.86,0,2013-06-28,26,0,-4,0,4658,-4629,False,True
897,1408-OQZUE,9/14/2012,9065240153,2012-04-20,2012-05-20,54.94,0,2012-05-17,27,0,-3,0,5066,-5037,False,True
897,7654-DOLHO,4/4/2012,9069342751,2012-08-28,2012-09-27,69.55,0,2012-09-23,26,0,-4,0,4936,-4907,True,False
406,4651-PMEXQ,7/4/2012,9071684141,2013-01-29,2013-02-28,102.01,1,2013-03-10,40,10,10,1,4782,-4753,True,False
391,6632-CGYHU,1/8/2013,9073174131,2013-02-09,2013-03-11,92.97,0,2013-02-19,10,0,-20,0,4771,-4742,True,False
770,6077-FDQRK,9/11/2012,9077886672,2012-09-06,2012-10-06,30.23,0,2012-09-22,16,0,-14,0,4927,-4898,False,True
897,3676-CQAIF,7/29/2013,9080028887,2012-03-02,2012-04-01,45.97,0,2012-04-09,38,8,8,1,5115,-5086,False,True
897,6177-VTITE,10/26/2012,9081761696,2013-07-19,2013-08-18,65.01,0,2013-08-03,15,0,-15,0,4611,-4582,True,False
406,6833-ETVHD,4/30/2012,9083415808,2013-09-25,2013-10-25,56.38,0,2013-10-20,25,0,-5,0,4543,-4514,True,False
406,9117-LYRCE,7/5/2013,9086013190,2013-01-15,2013-02-14,60.11,0,2013-02-27,43,13,13,1,4796,-4767,False,True
391,2423-QOKIO,5/11/2013,9089611762,2013-06-12,2013-07-12,91.72,0,2013-07-02,20,0,-10,0,4648,-4619,True,False
391,0379-NEVHP,4/6/2013,9091156209,2012-12-03,2013-01-02,52.47,0,2012-12-19,16,0,-14,0,4839,-4810,False,True
897,9883-SDWFS,7/8/2013,9092385558,2012-10-09,2012-11-08,18.77,0,2012-11-09,31,1,1,1,4894,-4865,False,True
391,6708-DPYTF,8/2/2012,9094577240,2012-07-11,2012-08-10,73.6,0,2012-08-24,44,14,14,1,4984,-4955,False,True
406,8976-AMJEO,3/3/2012,9095475537,2013-06-15,2013-07-15,93.56,0,2013-07-08,23,0,-7,0,4645,-4616,True,False
391,6160-HCSFI,1/10/2013,9097859581,2013-01-24,2013-02-23,44.64,0,2013-02-11,18,0,-12,0,4787,-4758,True,False
770,9149-MATVB,4/30/2013,9099988532,2012-11-28,2012-12-28,24.32,0,2012-12-25,27,0,-3,0,4844,-4815,False,True
391,7329-TWKLF,11/20/2013,9108099905,2012-05-02,2012-06-01,73.3,0,2012-05-19,17,0,-13,0,5054,-5025,False,True
770,7856-ODQFO,8/5/2012,9111152226,2012-09-25,2012-10-25,44.24,0,2012-10-19,24,0,-6,0,4908,-4879,True,False
406,9725-EZTEJ,3/17/2012,9119375519,2012-06-23,2012-07-23,94.51,1,2012-08-06,44,14,14,1,5002,-4973,True,False
391,8156-PCYBM,3/3/2012,9121577010,2013-09-28,2013-10-28,76.25,0,2013-10-24,26,0,-4,0,4540,-4511,True,False
818,6627-ELFBK,11/26/2012,9124590748,2013-05-31,2013-06-30,66.51,0,2013-06-16,16,0,-14,0,4660,-4631,True,False
391,9841-XLGBV,1/3/2013,9146955602,2012-05-17,2012-06-16,38.84,0,2012-06-14,28,0,-2,0,5039,-5010,False,True
406,2621-XCLEH,9/24/2012,9153643214,2013-07-16,2013-08-15,78.08,1,2013-09-02,48,18,18,1,4614,-4585,True,False
406,4640-FGEJI,4/4/2013,9163369386,2012-06-04,2012-07-04,43.75,0,2012-06-25,21,0,-9,0,5021,-4992,False,True
391,2125-HJDLA,5/22/2012,9166038468,2013-08-03,2013-09-02,69.73,0,2013-09-03,31,1,1,1,4596,-4567,True,False
770,2687-XWAMA,4/3/2013,9169343910,2013-02-15,2013-03-17,52.29,0,2013-03-04,17,0,-13,0,4765,-4736,False,True
391,6708-DPYTF,8/2/2012,9171870990,2013-03-19,2013-04-18,87.99,0,2013-04-28,40,10,10,1,4733,-4704,True,False
770,7050-KQLDO,9/29/2012,9176928131,2013-05-22,2013-06-21,77.86,0,2013-06-07,16,0,-14,0,4669,-4640,True,False
897,1408-OQZUE,9/14/2012,9180666472,2012-02-13,2012-03-14,68.28,0,2012-03-19,35,5,5,1,5133,-5104,False,True
391,6632-CGYHU,1/8/2013,9183796742,2012-03-13,2012-04-12,81.85,0,2012-03-26,13,0,-17,0,5104,-5075,False,True
406,9117-LYRCE,7/5/2013,9184635048,2013-10-13,2013-11-12,68.25,0,2013-11-16,34,4,4,1,4525,-4496,True,False
897,9883-SDWFS,7/8/2013,9186926292,2013-02-26,2013-03-28,26.37,0,2013-03-31,33,3,3,1,4754,-4725,False,True
818,5875-VZQCZ,7/15/2013,9188803308,2013-07-22,2013-08-21,67.57,0,2013-08-07,16,0,-14,0,4608,-4579,True,False
897,8690-EEBEO,12/5/2012,9188939939,2013-10-30,2013-11-29,57.16,0,2013-12-05,36,6,6,1,4508,-4479,True,False
391,5920-DPXLN,11/11/2012,9189385048,2013-10-17,2013-11-16,65.37,0,2013-11-01,15,0,-15,0,4521,-4492,True,False
406,4640-FGEJI,4/4/2013,9191319419,2012-12-25,2013-01-24,58.59,0,2013-01-23,29,0,-1,0,4817,-4788,False,True
897,1408-OQZUE,9/14/2012,9192101573,2013-07-06,2013-08-05,13.09,0,2013-08-02,27,0,-3,0,4624,-4595,True,False
818,7946-HJDUR,2/21/2012,9193816294,2013-08-22,2013-09-21,58.85,0,2013-09-19,28,0,-2,0,4577,-4548,True,False
406,9117-LYRCE,7/5/2013,9199249934,2012-08-21,2012-09-20,42.62,1,2012-10-14,54,24,24,1,4943,-4914,False,True
818,8364-UWVLM,11/10/2012,9200291512,2012-05-11,2012-06-10,54.92,1,2012-07-04,54,24,24,1,5045,-5016,False,True
818,8887-NCUZC,1/22/2013,9200902255,2013-07-12,2013-08-11,26.25,1,2013-08-16,35,5,5,1,4618,-4589,True,False
770,2687-XWAMA,4/3/2013,9201510343,2012-04-20,2012-05-20,52.06,0,2012-05-04,14,0,-16,0,5066,-5037,False,True
770,3993-QUNVJ,12/31/2012,9202536124,2013-06-21,2013-07-21,81.06,0,2013-06-30,9,0,-21,0,4639,-4610,True,False
897,6296-UKEUZ,11/26/2012,9215762028,2013-02-27,2013-03-29,35.1,0,2013-03-04,5,0,-25,0,4753,-4724,True,False
897,6177-VTITE,10/26/2012,9215826735,2012-11-11,2012-12-11,54.3,0,2012-12-01,20,0,-10,0,4861,-4832,True,False
406,5284-DJOZO,9/11/2012,9219327120,2013-07-25,2013-08-24,60.3,1,2013-08-11,17,0,-13,0,4605,-4576,True,False
818,5875-VZQCZ,7/15/2013,9227624437,2012-08-14,2012-09-13,89.27,0,2012-09-10,27,0,-3,0,4950,-4921,False,True
818,6004-KITZM,9/1/2013,9232223339,2012-12-14,2013-01-13,58.56,0,2013-01-07,24,0,-6,0,4828,-4799,False,True
391,8156-PCYBM,3/3/2012,9236280634,2012-01-17,2012-02-16,67.15,0,2012-02-29,43,13,13,1,5160,-5131,False,True
391,5529-TBPGK,8/9/2013,9236420705,2012-09-11,2012-10-11,28.09,0,2012-10-18,37,7,7,1,4922,-4893,False,True
406,5573-KSOIA,9/30/2013,9238366168,2013-11-14,2013-12-14,104.58,0,2013-12-11,27,0,-3,0,4493,-4464,True,False
770,7856-ODQFO,8/5/2012,9239905667,2013-02-17,2013-03-19,43.41,1,2013-03-22,33,3,3,1,4763,-4734,True,False
818,8364-UWVLM,11/10/2012,9242384432,2012-10-10,2012-11-09,105.85,0,2012-10-31,21,0,-9,0,4893,-4864,False,True
406,6048-QPZCF,7/13/2012,9242625204,2012-08-28,2012-09-27,95.29,1,2012-09-15,18,0,-12,0,4936,-4907,True,False
406,5573-KSOIA,9/30/2013,9247964767,2012-01-26,2012-02-25,98.51,1,2012-03-15,49,19,19,1,5151,-5122,False,True
818,6004-KITZM,9/1/2013,9250019415,2012-06-05,2012-07-05,74.9,0,2012-06-18,13,0,-17,0,5020,-4991,False,True
406,5164-VMYWJ,11/27/2013,9250499188,2013-07-29,2013-08-28,75.37,0,2013-08-23,25,0,-5,0,4601,-4572,False,True
897,9460-VAZGD,8/10/2013,9254517013,2012-03-03,2012-04-02,29.39,0,2012-03-21,18,0,-12,0,5114,-5085,False,True
770,2687-XWAMA,4/3/2013,9257925380,2013-10-11,2013-11-10,62.06,0,2013-10-18,7,0,-23,0,4527,-4498,True,False
391,0709-LZRJV,6/20/2013,9258277700,2013-07-02,2013-08-01,44.71,0,2013-07-24,22,0,-8,0,4628,-4599,True,False
406,6833-ETVHD,4/30/2012,9262446048,2012-09-02,2012-10-02,66.68,0,2012-09-12,10,0,-20,0,4931,-4902,True,False
770,6077-FDQRK,9/11/2012,9264242334,2013-06-14,2013-07-14,48.18,0,2013-06-30,16,0,-14,0,4646,-4617,True,False
406,7245-CKNCN,6/4/2012,9265800851,2013-05-02,2013-06-01,74.36,0,2013-05-13,11,0,-19,0,4689,-4660,True,False
818,7695-NKUXM,11/21/2012,9268191212,2012-10-07,2012-11-06,47.52,0,2012-10-21,14,0,-16,0,4896,-4867,False,True
406,9117-LYRCE,7/5/2013,9275623026,2012-07-27,2012-08-26,69.95,1,2012-10-02,67,37,37,1,4968,-4939,False,True
391,1080-NDGAE,9/28/2012,9288370923,2012-07-04,2012-08-03,77.47,1,2012-08-05,32,2,2,1,4991,-4962,False,True
406,7245-CKNCN,6/4/2012,9294398501,2012-06-06,2012-07-06,49.72,0,2012-06-19,13,0,-17,0,5019,-4990,True,False
391,2676-DZINU,10/19/2012,9298034378,2013-05-13,2013-06-12,68.69,0,2013-05-22,9,0,-21,0,4678,-4649,True,False
391,9014-WENVB,8/3/2013,9312710244,2012-09-25,2012-10-25,59.56,0,2012-10-17,22,0,-8,0,4908,-4879,False,True
818,2824-HJQPP,9/4/2013,9313451295,2012-03-04,2012-04-03,48.11,0,2012-03-25,21,0,-9,0,5113,-5084,False,True
818,3568-JJMFW,1/9/2012,9314335308,2012-09-17,2012-10-17,67.58,1,2012-10-04,17,0,-13,0,4916,-4887,True,False
897,8942-ERSWK,1/11/2013,9314800674,2013-08-11,2013-09-10,37.13,1,2013-09-11,31,1,1,1,4588,-4559,True,False
897,6296-UKEUZ,11/26/2012,9315531233,2012-07-22,2012-08-21,29.77,0,2012-07-25,3,0,-27,0,4973,-4944,False,True
897,9250-VHLWY,6/3/2013,9324391627,2012-10-22,2012-11-21,47.41,1,2012-11-27,36,6,6,1,4881,-4852,False,True
391,7841-HROAQ,9/15/2013,9327462141,2013-10-16,2013-11-15,90.61,0,2013-11-06,21,0,-9,0,4522,-4493,True,False
818,2824-HJQPP,9/4/2013,9327668635,2012-04-05,2012-05-05,44.99,0,2012-04-29,24,0,-6,0,5081,-5052,False,True
818,7695-NKUXM,11/21/2012,9338042562,2012-05-07,2012-06-06,45.76,1,2012-05-26,19,0,-11,0,5049,-5020,False,True
770,7228-LEPPM,4/30/2012,9339508583,2012-09-01,2012-10-01,69.9,0,2012-10-06,35,5,5,1,4932,-4903,True,False
818,2824-HJQPP,9/4/2013,9340071189,2012-03-06,2012-04-05,58.14,0,2012-03-23,17,0,-13,0,5111,-5082,False,True
897,3676-CQAIF,7/29/2013,9343302864,2012-11-15,2012-12-15,50.33,0,2012-12-23,38,8,8,1,4857,-4828,False,True
391,5920-DPXLN,11/11/2012,9344726527,2013-05-28,2013-06-27,68.39,0,2013-06-10,13,0,-17,0,4663,-4634,True,False
391,3569-VJWXS,4/9/2013,9346541006,2012-02-25,2012-03-26,55.09,0,2012-03-22,26,0,-4,0,5121,-5092,False,True
897,0688-XNJRO,6/24/2012,9359250752,2013-09-06,2013-10-06,25.07,0,2013-10-04,28,0,-2,0,4562,-4533,True,False
897,6391-GBFQJ,11/25/2013,9366628825,2013-12-02,2014-01-01,18.05,0,2013-12-13,11,0,-19,0,4475,-4446,True,False
391,6160-HCSFI,1/10/2013,9367388295,2013-04-24,2013-05-24,43.95,0,2013-05-20,26,0,-4,0,4697,-4668,True,False
770,2026-XLBER,11/12/2012,9368067229,2013-10-27,2013-11-26,45.17,0,2013-11-07,11,0,-19,0,4511,-4482,True,False
818,7946-HJDUR,2/21/2012,9373791288,2012-03-31,2012-04-30,60.57,0,2012-04-21,21,0,-9,0,5086,-5057,True,False
897,8690-EEBEO,12/5/2012,9375684651,2012-11-06,2012-12-06,50.27,0,2012-12-11,35,5,5,1,4866,-4837,False,True
897,6391-GBFQJ,11/25/2013,9380641705,2013-10-18,2013-11-17,8.61,0,2013-10-31,13,0,-17,0,4520,-4491,False,True
818,1604-LIFKX,3/16/2013,9385395392,2012-03-08,2012-04-07,54.41,0,2012-05-01,54,24,24,1,5109,-5080,False,True
391,1080-NDGAE,9/28/2012,9390786866,2013-02-24,2013-03-26,74.62,1,2013-04-06,41,11,11,1,4756,-4727,True,False
391,2676-DZINU,10/19/2012,9393038918,2013-09-21,2013-10-21,73.86,0,2013-10-08,17,0,-13,0,4547,-4518,True,False
391,7209-MDWKR,10/9/2013,9394972219,2012-04-22,2012-05-22,72.62,0,2012-05-28,36,6,6,1,5064,-5035,False,True
406,3448-OWJOT,9/15/2012,9398281591,2013-02-23,2013-03-25,59.31,1,2013-03-28,33,3,3,1,4757,-4728,True,False
406,4092-ZAVRG,5/19/2012,9401804366,2012-02-11,2012-03-12,43.62,0,2012-02-18,7,0,-23,0,5135,-5106,False,True
818,3568-JJMFW,1/9/2012,9414806653,2012-07-18,2012-08-17,84.79,1,2012-08-14,27,0,-3,0,4977,-4948,True,False
391,9174-IYKOC,11/27/2012,9418503093,2013-06-02,2013-07-02,60.65,0,2013-06-27,25,0,-5,0,4658,-4629,True,False
818,6627-ELFBK,11/26/2012,9448816022,2013-02-16,2013-03-18,82.93,0,2013-03-04,16,0,-14,0,4764,-4735,True,False
406,5164-VMYWJ,11/27/2013,9455464141,2013-05-05,2013-06-04,60.77,0,2013-06-04,30,0,0,0,4686,-4657,False,True
406,2621-XCLEH,9/24/2012,9465847338,2013-06-18,2013-07-18,37.49,0,2013-07-17,29,0,-1,0,4642,-4613,True,False
406,5164-VMYWJ,11/27/2013,9468928435,2012-11-15,2012-12-15,62.62,0,2012-12-04,19,0,-11,0,4857,-4828,False,True
406,8389-TCXFQ,8/24/2012,9469584989,2013-10-09,2013-11-08,59.21,0,2013-11-04,26,0,-4,0,4529,-4500,True,False
391,0187-ERLSR,7/31/2013,9471530987,2012-05-15,2012-06-14,77.19,0,2012-05-28,13,0,-17,0,5041,-5012,False,True
406,9322-YCTQO,4/6/2012,9482778673,2012-01-29,2012-02-28,96.02,0,2012-03-18,49,19,19,1,5148,-5119,False,True
770,6831-FIODB,5/8/2013,9485505932,2013-08-08,2013-09-07,40.18,1,2013-09-22,45,15,15,1,4591,-4562,True,False
818,3568-JJMFW,1/9/2012,9493022226,2013-09-10,2013-10-10,83.68,1,2013-10-04,24,0,-6,0,4558,-4529,True,False
770,6077-FDQRK,9/11/2012,9506308848,2013-03-24,2013-04-23,33.37,0,2013-04-08,15,0,-15,0,4728,-4699,True,False
406,8389-TCXFQ,8/24/2012,9506972426,2013-07-17,2013-08-16,76.26,1,2013-08-13,27,0,-3,0,4613,-4584,True,False
406,6833-ETVHD,4/30/2012,9506990444,2013-05-01,2013-05-31,65.29,0,2013-05-16,15,0,-15,0,4690,-4661,True,False
818,9181-HEKGV,10/16/2013,9520565243,2013-07-12,2013-08-11,52.48,0,2013-08-20,39,9,9,1,4618,-4589,False,True
770,7856-ODQFO,8/5/2012,9532348315,2012-02-13,2012-03-14,40.16,0,2012-03-04,20,0,-10,0,5133,-5104,False,True
406,9771-QTLGZ,12/10/2012,9534543247,2013-06-14,2013-07-14,55.47,1,2013-06-24,10,0,-20,0,4646,-4617,True,False
391,7209-MDWKR,10/9/2013,9537610455,2012-10-15,2012-11-14,55.85,0,2012-11-18,34,4,4,1,4888,-4859,False,True
391,8156-PCYBM,3/3/2012,9538369066,2012-09-24,2012-10-24,85.49,0,2012-10-20,26,0,-4,0,4909,-4880,True,False
406,4632-QZOKX,3/19/2013,9540987941,2013-09-19,2013-10-19,33.9,1,2013-11-08,50,20,20,1,4549,-4520,True,False
818,1604-LIFKX,3/16/2013,9543491185,2013-02-08,2013-03-10,85.76,0,2013-03-19,39,9,9,1,4772,-4743,False,True
818,5875-VZQCZ,7/15/2013,9544605433,2012-11-11,2012-12-11,57.87,0,2012-12-04,23,0,-7,0,4861,-4832,False,True
406,3448-OWJOT,9/15/2012,9544630517,2013-09-22,2013-10-22,86.38,1,2013-11-11,50,20,20,1,4546,-4517,True,False
770,7050-KQLDO,9/29/2012,9545237302,2013-05-14,2013-06-13,59.83,0,2013-06-03,20,0,-10,0,4677,-4648,True,False
770,0706-NRGUP,4/9/2013,9546060439,2013-09-04,2013-10-04,10.03,0,2013-10-04,30,0,0,0,4564,-4535,True,False
770,4460-ZXNDN,6/27/2013,9551992852,2012-05-23,2012-06-22,74.28,1,2012-07-18,56,26,26,1,5033,-5004,False,True
897,9460-VAZGD,8/10/2013,9555357249,2012-10-08,2012-11-07,35.8,0,2012-10-29,21,0,-9,0,4895,-4866,False,True
770,7260-ZHAKS,6/17/2012,9565133328,2013-03-19,2013-04-18,81.1,0,2013-04-11,23,0,-7,0,4733,-4704,True,False
818,3271-HYHDN,4/28/2013,9566049241,2012-08-25,2012-09-24,36.09,0,2012-08-31,6,0,-24,0,4939,-4910,False,True
897,7372-CESLR,1/11/2013,9566496102,2013-06-04,2013-07-04,44.54,0,2013-06-27,23,0,-7,0,4656,-4627,True,False
897,9250-VHLWY,6/3/2013,9566884305,2013-07-22,2013-08-21,51.21,0,2013-08-10,19,0,-11,0,4608,-4579,True,False
406,4640-FGEJI,4/4/2013,9574377731,2012-09-25,2012-10-25,93.51,0,2012-10-24,29,0,-1,0,4908,-4879,False,True
406,0783-PEPYR,11/27/2013,9582586663,2013-04-22,2013-05-22,33.11,1,2013-06-12,51,21,21,1,4699,-4670,False,True
406,5284-DJOZO,9/11/2012,9583697144,2012-02-23,2012-03-24,67.59,0,2012-02-29,6,0,-24,0,5123,-5094,False,True
897,6177-VTITE,10/26/2012,9584726059,2012-06-23,2012-07-23,40.13,0,2012-07-14,21,0,-9,0,5002,-4973,False,True
818,6004-KITZM,9/1/2013,9588957496,2013-09-08,2013-10-08,69.86,0,2013-09-12,4,0,-26,0,4560,-4531,True,False
391,8820-BLYDZ,3/19/2013,9590153054,2013-09-21,2013-10-21,78.8,0,2013-09-26,5,0,-25,0,4547,-4518,True,False
818,7946-HJDUR,2/21/2012,9598751206,2013-05-08,2013-06-07,41.83,0,2013-06-05,28,0,-2,0,4683,-4654,True,False
818,8364-UWVLM,11/10/2012,9611156539,2012-01-06,2012-02-05,70.34,0,2012-02-06,31,1,1,1,5171,-5142,False,True
818,8102-ABPKQ,8/29/2013,9614769756,2013-08-14,2013-09-13,60.73,1,2013-09-20,37,7,7,1,4585,-4556,False,True
391,5196-TWQXF,6/20/2012,9618979999,2013-09-30,2013-10-30,54.25,0,2013-10-21,21,0,-9,0,4538,-4509,True,False
391,1080-NDGAE,9/28/2012,9632048192,2012-07-09,2012-08-08,128.28,1,2012-08-23,45,15,15,1,4986,-4957,False,True
406,6833-ETVHD,4/30/2012,9633035865,2012-11-01,2012-12-01,78.81,0,2012-11-25,24,0,-6,0,4871,-4842,True,False
391,6632-CGYHU,1/8/2013,9641285578,2012-05-23,2012-06-22,91.98,0,2012-06-05,13,0,-17,0,5033,-5004,False,True
897,8690-EEBEO,12/5/2012,9647514843,2012-05-25,2012-06-24,71.04,0,2012-07-15,51,21,21,1,5031,-5002,False,True
406,1447-YZKCL,8/10/2012,9647532335,2012-12-08,2013-01-07,105.9,0,2013-01-07,30,0,0,0,4834,-4805,True,False
818,5613-UHVMG,5/31/2012,9652079777,2012-04-17,2012-05-17,54.93,1,2012-06-14,58,28,28,1,5069,-5040,False,True
391,2423-QOKIO,5/11/2013,9654364049,2012-09-01,2012-10-01,55.58,0,2012-09-26,25,0,-5,0,4932,-4903,False,True
818,8887-NCUZC,1/22/2013,9661947571,2013-10-21,2013-11-20,44.09,0,2013-11-21,31,1,1,1,4517,-4488,True,False
818,6627-ELFBK,11/26/2012,9671446662,2013-07-06,2013-08-05,72.45,1,2013-08-03,28,0,-2,0,4624,-4595,True,False
391,6708-DPYTF,8/2/2012,9671863604,2013-02-24,2013-03-26,64.64,0,2013-04-06,41,11,11,1,4756,-4727,True,False
406,6833-ETVHD,4/30/2012,9676303588,2012-01-23,2012-02-22,78.33,0,2012-02-26,34,4,4,1,5154,-5125,False,True
818,6004-KITZM,9/1/2013,9677444633,2012-05-26,2012-06-25,44.96,0,2012-06-14,19,0,-11,0,5030,-5001,False,True
391,0709-LZRJV,6/20/2013,9685029181,2013-08-09,2013-09-08,66.55,0,2013-09-11,33,3,3,1,4590,-4561,True,False
897,3271-YDPUJ,4/2/2013,9685874517,2013-06-21,2013-07-21,52.51,0,2013-07-09,18,0,-12,0,4639,-4610,True,False
391,9174-IYKOC,11/27/2012,9687805368,2012-02-24,2012-03-25,52.04,0,2012-03-20,25,0,-5,0,5122,-5093,False,True
818,5924-UOPGH,6/6/2013,9699349431,2012-05-24,2012-06-23,71.08,0,2012-06-18,25,0,-5,0,5032,-5003,False,True
406,9725-EZTEJ,3/17/2012,9704617693,2012-10-27,2012-11-26,72.34,1,2012-12-03,37,7,7,1,4876,-4847,True,False
818,1604-LIFKX,3/16/2013,9711993534,2012-06-29,2012-07-29,42.62,0,2012-08-18,50,20,20,1,4996,-4967,False,True
897,6177-VTITE,10/26/2012,9712383291,2012-11-03,2012-12-03,22.26,0,2012-11-15,12,0,-18,0,4869,-4840,True,False
770,2687-XWAMA,4/3/2013,9727346662,2013-09-18,2013-10-18,60.96,0,2013-09-23,5,0,-25,0,4550,-4521,True,False
406,9117-LYRCE,7/5/2013,9729507797,2012-10-25,2012-11-24,61.31,0,2012-11-25,31,1,1,1,4878,-4849,False,True
818,2824-HJQPP,9/4/2013,9733725302,2012-03-27,2012-04-26,58.73,0,2012-04-17,21,0,-9,0,5090,-5061,False,True
391,0187-ERLSR,7/31/2013,9744145268,2012-05-21,2012-06-20,51.65,0,2012-06-04,14,0,-16,0,5035,-5006,False,True
391,1080-NDGAE,9/28/2012,9745775106,2012-11-17,2012-12-17,64.09,0,2012-12-05,18,0,-12,0,4855,-4826,True,False
770,0625-TNJFG,8/15/2013,9759992761,2012-09-08,2012-10-08,53.87,0,2012-10-02,24,0,-6,0,4925,-4896,False,True
770,9323-NDIOV,7/9/2012,9766114576,2013-11-26,2013-12-26,40.71,0,2013-12-24,28,0,-2,0,4481,-4452,True,False
391,2676-DZINU,10/19/2012,9769339571,2013-06-24,2013-07-24,68.67,0,2013-07-03,9,0,-21,0,4636,-4607,True,False
897,7654-DOLHO,4/4/2012,9769799106,2012-02-01,2012-03-02,20.47,0,2012-03-10,38,8,8,1,5145,-5116,False,True
818,5148-SYKLB,8/28/2013,9773021858,2013-03-05,2013-04-04,79.49,1,2013-04-27,53,23,23,1,4747,-4718,False,True
391,7841-HROAQ,9/15/2013,9774403794,2012-06-19,2012-07-19,58.2,0,2012-07-19,30,0,0,0,5006,-4977,False,True
770,9323-NDIOV,7/9/2012,9779194561,2012-01-13,2012-02-12,78.49,0,2012-02-23,41,11,11,1,5164,-5135,False,True
406,8976-AMJEO,3/3/2012,9784423697,2013-06-09,2013-07-09,87.79,1,2013-07-18,39,9,9,1,4651,-4622,True,False
770,0706-NRGUP,4/9/2013,9787421130,2012-03-13,2012-04-12,16.62,0,2012-04-23,41,11,11,1,5104,-5075,False,True
406,5284-DJOZO,9/11/2012,9791750285,2013-03-23,2013-04-22,47.67,0,2013-03-28,5,0,-25,0,4729,-4700,True,False
406,5164-VMYWJ,11/27/2013,9798309489,2012-03-27,2012-04-26,74.07,0,2012-04-24,28,0,-2,0,5090,-5061,False,True
391,0709-LZRJV,6/20/2013,9800138273,2013-03-06,2013-04-05,30.89,1,2013-04-29,54,24,24,1,4746,-4717,False,True
391,9841-XLGBV,1/3/2013,9801799192,2012-05-06,2012-06-05,62.1,0,2012-06-03,28,0,-2,0,5050,-5021,False,True
391,2125-HJDLA,5/22/2012,9802209671,2012-12-11,2013-01-10,41.08,0,2013-01-15,35,5,5,1,4831,-4802,True,False
406,5164-VMYWJ,11/27/2013,9807005414,2012-12-15,2013-01-14,59.5,1,2013-01-27,43,13,13,1,4827,-4798,False,True
391,0379-NEVHP,4/6/2013,9814992757,2012-03-20,2012-04-19,103.64,0,2012-04-08,19,0,-11,0,5097,-5068,False,True
770,6831-FIODB,5/8/2013,9821427141,2012-11-10,2012-12-10,11.79,0,2012-12-10,30,0,0,0,4862,-4833,False,True
818,5613-UHVMG,5/31/2012,9823818682,2013-11-16,2013-12-16,59.51,0,2013-12-23,37,7,7,1,4491,-4462,True,False
391,0709-LZRJV,6/20/2013,9825194232,2013-04-17,2013-05-17,63.91,1,2013-05-22,35,5,5,1,4704,-4675,False,True
391,0379-NEVHP,4/6/2013,9831463047,2013-01-25,2013-02-24,33.23,0,2013-02-11,17,0,-13,0,4786,-4757,False,True
897,9286-VLKMI,2/13/2013,9833191595,2012-06-18,2012-07-18,66.54,0,2012-06-23,5,0,-25,0,5007,-4978,False,True
897,3676-CQAIF,7/29/2013,9833377240,2013-01-13,2013-02-12,38.72,0,2013-03-02,48,18,18,1,4798,-4769,False,True
897,6391-GBFQJ,11/25/2013,9835528694,2013-12-02,2014-01-01,8.38,1,2013-12-30,28,0,-2,0,4475,-4446,True,False
